glycerol%,10,20,30,40,50,60,70,80
0,0.00138,0.00141,0.00145,0.00149,0.00152,0.00156,0.00160,0.00163
10,0.00133,0.00137,0.00140,0.00144,0.00147,0.00151,0.00154,0.00158
15,0.00125,0.00128,0.00131,0.00134,0.00137,0.00140,0.00143,0.00146
20,0.00121,0.00124,0.00127,0.00129,0.00132,0.00135,0.00138,0.00141
25,0.00117,0.00119,0.00122,0.00125,0.00127,0.00130,0.00132,0.00135
30,0.00112,0.00115,0.00117,0.00120,0.00122,0.00124,0.00126,0.00129
35,0.00109,0.00111,0.00114,0.00116,0.00118,0.00120,0.00122,0.00124
40,0.00105,0.00107,0.00108,0.00110,0.00112,0.00114,0.00116,0.00118
45,0.00102,0.00103,0.00105,0.00106,0.00108,0.00110,0.00111,0.00113
50,0.00097,0.00099,0.00100,0.00101,0.00103,0.00104,0.00105,0.00107
55,0.00094,0.00095,0.00096,0.00098,0.00099,0.00100,0.00101,0.00102
60,0.00090,0.00091,0.00092,0.00093,0.00094,0.00094,0.00095,0.00096
65,0.00086,0.00087,0.00088,0.00089,0.00090,0.00090,0.00091,0.00091
70,0.00084,0.00084,0.00085,0.00085,0.00086,0.00086,0.00087,0.00087
75,0.00080,0.00081,0.00082,0.00081,0.00082,0.00082,0.00082,0.00082
80,0.00077,0.00078,0.00078,0.00078,0.00079,0.00079,0.00079,0.00079
85,0.00074,0.00074,0.00074,0.00074,0.00074,0.00074,0.00075,0.00075
90,0.00072,0.00072,0.00072,0.00072,0.00072,0.00072,0.00072,0.00073
95,0.00070,0.00070,0.00070,0.00070,0.00070,0.00070,0.00070,0.00070
100,0.00068,0.00068,0.00068,0.00068,0.00068,0.00068,0.00068,0.00068